target_id,smiles,pAc
P15056,COC(CNS(=O)(=O)C1=CC2=C(C=C1)NC3=C2C=CN=C3C(=O)N)OC,4.04
P15056,c1c2c3ccnc(C(=O)N)c3[nH]c2ccc1S(=O)(NCC(OC)OC)=O,4.04
P15056,[nH]1c2ccc(S(=O)(=O)NCC(OC)OC)cc2c2c1c(C(=O)N)ncc2,4.04
P15056,C(OC)(OC)CNS(=O)(=O)c1cc2c3ccnc(C(N)=O)c3[nH]c2cc1,4.04
P15056,c12c(ccc(S(NCC(OC)OC)(=O)=O)c1)[nH]c1c(C(=O)N)nccc21,4.04
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC=CC=C3OC,4.13
P15056,c1c(Nc2cncc(-c3cccc(NC(=O)C)c3)n2)c(OC)ccc1,4.13
P15056,c1c(NC(=O)C)cccc1-c1cncc(Nc2ccccc2OC)n1,4.13
P15056,c1cc(OC)c(Nc2nc(-c3cccc(NC(C)=O)c3)cnc2)cc1,4.13
P15056,c1(Nc2c(OC)cccc2)cncc(-c2cccc(NC(C)=O)c2)n1,4.13
P15056,CC(=O)NS(=O)(=O)C1=CC2=C(C=C1)NC3=C2C=CN=C3,4.23
P15056,c1c2c(c3c(cncc3)[nH]2)cc(S(=O)(=O)NC(=O)C)c1,4.23
P15056,[nH]1c2ccc(S(=O)(=O)NC(=O)C)cc2c2ccncc12,4.23
P15056,c12ccc(S(=O)(=O)NC(C)=O)cc1c1c([nH]2)cncc1,4.23
P15056,c1c2c(cnc1)[nH]c1c2cc(S(=O)(NC(=O)C)=O)cc1,4.23
P15056,CC1=CC(=NN1C2=NC3=C(N2CC4=CC=CC=C4)C(=O)N(C(=O)N3C)C)C,4.24
P15056,n1(-c2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2)c(C)cc(C)n1,4.24
P15056,n1(Cc2ccccc2)c(-n2nc(C)cc2C)nc2c1c(=O)n(C)c(=O)n2C,4.24
P15056,c1cc(Cn2c3c(nc2-n2c(C)cc(C)n2)n(C)c(=O)n(C)c3=O)ccc1,4.24
P15056,c12n(Cc3ccccc3)c(-n3nc(C)cc3C)nc1n(C)c(=O)n(C)c2=O,4.24
P15056,CN1C2=C(C(=O)NC1=O)N(C(=N2)N/N=C\C3=CC=C(C=C3)[N+](=O)[O-])CC4=CC=CC=C4,4.24
P15056,c12nc(N/N=C\c3ccc([N+]([O-])=O)cc3)n(Cc3ccccc3)c1c(=O)[nH]c(=O)n2C,4.24
P15056,Cn1c2c(n(Cc3ccccc3)c(N/N=C\c3ccc([N+]([O-])=O)cc3)n2)c(=O)[nH]c1=O,4.24
P15056,c1(/C=N\Nc2n(Cc3ccccc3)c3c(=O)[nH]c(=O)n(C)c3n2)ccc([N+](=O)[O-])cc1,4.24
P15056,n1(C)c(=O)[nH]c(=O)c2c1nc(N/N=C\c1ccc([N+](=O)[O-])cc1)n2Cc1ccccc1,4.24
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NCC3=CC(=C(C=C3)F)Cl,4.285
P15056,c1c(-c2nc(NCc3ccc(F)c(Cl)c3)cnc2)cccc1NC(C)=O,4.285
P15056,c1c(NCc2ccc(F)c(Cl)c2)nc(-c2cc(NC(C)=O)ccc2)cn1,4.285
P15056,c1(-c2cccc(NC(C)=O)c2)cncc(NCc2ccc(F)c(Cl)c2)n1,4.285
P15056,c1c(F)c(Cl)cc(CNc2nc(-c3cccc(NC(=O)C)c3)cnc2)c1,4.285
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NN(C)C3=CC=CC=C3,4.3
P15056,N(c1ccccc1)(C)Nc1cncc(-c2cccc(NC(=O)C)c2)n1,4.3
P15056,c1(NC(=O)C)cccc(-c2cncc(NN(C)c3ccccc3)n2)c1,4.3
P15056,C(C)(=O)Nc1cc(-c2nc(NN(C)c3ccccc3)cnc2)ccc1,4.3
P15056,c1(-c2nc(NN(C)c3ccccc3)cnc2)cccc(NC(=O)C)c1,4.3
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NCCOC3=CC=C(C=C3)OC,4.33
P15056,c1(-c2cncc(NCCOc3ccc(OC)cc3)n2)cccc(NC(C)=O)c1,4.33
P15056,c1cc(OC)ccc1OCCNc1cncc(-c2cccc(NC(C)=O)c2)n1,4.33
P15056,c1(-c2cccc(NC(C)=O)c2)nc(NCCOc2ccc(OC)cc2)cnc1,4.33
P15056,c1c(NC(C)=O)cc(-c2nc(NCCOc3ccc(OC)cc3)cnc2)cc1,4.33
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NCCOC3=CC=CC=C3,4.335000000000001
P15056,n1cc(NCCOc2ccccc2)nc(-c2cccc(NC(C)=O)c2)c1,4.335000000000001
