target_id,smiles,pAc
P06239,COC1=CC(=CC(=C1)C(=O)NC2=CC=NC=C2)OC,2.51
P06239,c1cc(NC(c2cc(OC)cc(OC)c2)=O)ccn1,2.51
P06239,c1cnccc1NC(=O)c1cc(OC)cc(OC)c1,2.51
P06239,c1(OC)cc(C(Nc2ccncc2)=O)cc(OC)c1,2.51
P06239,c1(NC(=O)c2cc(OC)cc(OC)c2)ccncc1,2.51
P06239,O=C(Nc1ccncc1)c1cc(OC)cc(OC)c1,2.51
P06239,c1(C(Nc2ccncc2)=O)cc(OC)cc(OC)c1,2.51
P06239,O=C(c1cc(OC)cc(OC)c1)Nc1ccncc1,2.51
P06239,c1(OC)cc(C(Nc2ccncc2)=O)cc(OC)c1,2.51
P06239,c1(NC(=O)c2cc(OC)cc(OC)c2)ccncc1,2.51
P06239,c1c(OC)cc(C(Nc2ccncc2)=O)cc1OC,2.51
P06239,c1c(C(Nc2ccncc2)=O)cc(OC)cc1OC,2.51
P06239,c1nccc(NC(c2cc(OC)cc(OC)c2)=O)c1,2.51
P06239,COc1cc(OC)cc(C(Nc2ccncc2)=O)c1,2.51
P06239,COc1cc(OC)cc(C(Nc2ccncc2)=O)c1,2.51
P06239,C1=CN=CC=C1CCC2=CC=NC=C2,2.54
P06239,C(c1ccncc1)Cc1ccncc1,2.54
P06239,c1nccc(CCc2ccncc2)c1,2.54
P06239,c1cc(CCc2ccncc2)ccn1,2.54
P06239,n1ccc(CCc2ccncc2)cc1,2.54
P06239,c1(CCc2ccncc2)ccncc1,2.54
P06239,C(Cc1ccncc1)c1ccncc1,2.54
P06239,c1c(CCc2ccncc2)ccnc1,2.54
P06239,C(c1ccncc1)Cc1ccncc1,2.54
P06239,c1cnccc1CCc1ccncc1,2.54
P06239,c1cc(CCc2ccncc2)ccn1,2.54
P06239,c1c(CCc2ccncc2)ccnc1,2.54
P06239,C(Cc1ccncc1)c1ccncc1,2.54
P06239,n1ccc(CCc2ccncc2)cc1,2.54
P06239,n1ccc(CCc2ccncc2)cc1,2.54
P06239,C1=CN=CC=C1C(=O)NC2=CC=NC=C2,2.63
P06239,c1cc(NC(c2ccncc2)=O)ccn1,2.63
P06239,c1(C(Nc2ccncc2)=O)ccncc1,2.63
P06239,c1(C(=O)Nc2ccncc2)ccncc1,2.63
P06239,n1ccc(C(=O)Nc2ccncc2)cc1,2.63
P06239,c1(C(=O)Nc2ccncc2)ccncc1,2.63
P06239,c1c(NC(c2ccncc2)=O)ccnc1,2.63
P06239,c1cc(C(=O)Nc2ccncc2)ccn1,2.63
P06239,c1(NC(c2ccncc2)=O)ccncc1,2.63
P06239,C(Nc1ccncc1)(c1ccncc1)=O,2.63
P06239,n1ccc(NC(c2ccncc2)=O)cc1,2.63
P06239,N(c1ccncc1)C(=O)c1ccncc1,2.63
P06239,c1c(C(=O)Nc2ccncc2)ccnc1,2.63
P06239,c1nccc(NC(c2ccncc2)=O)c1,2.63
P06239,c1(C(Nc2ccncc2)=O)ccncc1,2.63
P06239,COC1=CC(=CC(=C1OC)OC)/C=C/C2=CC=NC=C2,2.64
P06239,c1cnccc1/C=C/c1cc(OC)c(OC)c(OC)c1,2.64
P06239,c1c(OC)c(OC)c(OC)cc1/C=C/c1ccncc1,2.64
P06239,COc1cc(/C=C/c2ccncc2)cc(OC)c1OC,2.64
P06239,c1(OC)cc(/C=C/c2ccncc2)cc(OC)c1OC,2.64
P06239,c1(/C=C/c2ccncc2)cc(OC)c(OC)c(OC)c1,2.64
P06239,O(C)c1c(OC)c(OC)cc(/C=C/c2ccncc2)c1,2.64
P06239,c1(OC)c(OC)c(OC)cc(/C=C/c2ccncc2)c1,2.64
P06239,c1c(/C=C/c2cc(OC)c(OC)c(OC)c2)ccnc1,2.64
P06239,O(C)c1cc(/C=C/c2ccncc2)cc(OC)c1OC,2.64
P06239,O(c1c(OC)cc(/C=C/c2ccncc2)cc1OC)C,2.64
P06239,c1nccc(/C=C/c2cc(OC)c(OC)c(OC)c2)c1,2.64
P06239,c1(OC)cc(/C=C/c2ccncc2)cc(OC)c1OC,2.64
P06239,COc1cc(/C=C/c2ccncc2)cc(OC)c1OC,2.64
P06239,c1cnccc1/C=C/c1cc(OC)c(OC)c(OC)c1,2.64
P06239,COC1=CC(=CC(=C1OC)OC)/C=C/C2=CC=CC=N2,2.66
P06239,C(\c1ncccc1)=C/c1cc(OC)c(OC)c(OC)c1,2.66
P06239,O(c1c(OC)c(OC)cc(/C=C/c2ccccn2)c1)C,2.66
