target_id,smiles,pAc
P23458,CCOC(=O)CN1C=C(N=N1)C2=CC=C(C=C2)C3=NC(=C(N3)C4=CC=C(C=C4)F)C5=CC(=O)NC=C5,4.1
P23458,c1(-c2ccc(-c3nnn(CC(OCC)=O)c3)cc2)nc(-c2cc(=O)[nH]cc2)c(-c2ccc(F)cc2)[nH]1,4.1
P23458,n1c(-c2ccc(-c3nnn(CC(=O)OCC)c3)cc2)[nH]c(-c2ccc(F)cc2)c1-c1cc(=O)[nH]cc1,4.1
P23458,c1n(CC(=O)OCC)nnc1-c1ccc(-c2[nH]c(-c3ccc(F)cc3)c(-c3cc(=O)[nH]cc3)n2)cc1,4.1
P23458,n1c(-c2ccc(-c3cn(CC(=O)OCC)nn3)cc2)[nH]c(-c2ccc(F)cc2)c1-c1cc(=O)[nH]cc1,4.1
P23458,C(OC(=O)Cn1nnc(-c2ccc(-c3nc(-c4cc[nH]c(=O)c4)c(-c4ccc(F)cc4)[nH]3)cc2)c1)C,4.1
P23458,[nH]1ccc(-c2c(-c3ccc(F)cc3)[nH]c(-c3ccc(-c4cn(CC(=O)OCC)nn4)cc3)n2)cc1=O,4.1
P23458,c1c(-c2[nH]c(-c3ccc(-c4cn(CC(OCC)=O)nn4)cc3)nc2-c2cc[nH]c(=O)c2)ccc(F)c1,4.1
P23458,[nH]1c(-c2ccc(F)cc2)c(-c2cc[nH]c(=O)c2)nc1-c1ccc(-c2nnn(CC(OCC)=O)c2)cc1,4.1
P23458,O(C(Cn1nnc(-c2ccc(-c3[nH]c(-c4ccc(F)cc4)c(-c4cc[nH]c(=O)c4)n3)cc2)c1)=O)CC,4.1
P23458,O(C(=O)Cn1nnc(-c2ccc(-c3nc(-c4cc[nH]c(=O)c4)c(-c4ccc(F)cc4)[nH]3)cc2)c1)CC,4.1
P23458,n1c(-c2ccc(-c3cn(CC(=O)OCC)nn3)cc2)[nH]c(-c2ccc(F)cc2)c1-c1cc(=O)[nH]cc1,4.1
P23458,c1c(-c2nnn(CC(=O)OCC)c2)ccc(-c2[nH]c(-c3ccc(F)cc3)c(-c3cc[nH]c(=O)c3)n2)c1,4.1
P23458,c1c(F)ccc(-c2c(-c3cc[nH]c(=O)c3)nc(-c3ccc(-c4nnn(CC(=O)OCC)c4)cc3)[nH]2)c1,4.1
P23458,c1(-c2cc[nH]c(=O)c2)nc(-c2ccc(-c3cn(CC(=O)OCC)nn3)cc2)[nH]c1-c1ccc(F)cc1,4.1
P23458,[H+].CC(C)N(CCC(=O)C1=CC2=CC=CC=C2C=C1)CC3=CC=CC=C3.[Cl-],4.4
P23458,c1cccc2c1ccc(C(=O)CCN(C(C)C)Cc1ccccc1)c2.[Cl-].[H+],4.4
P23458,c1cc2c(cc1)cc(C(CCN(Cc1ccccc1)C(C)C)=O)cc2.[Cl-].[H+],4.4
P23458,c12ccccc1cc(C(=O)CCN(Cc1ccccc1)C(C)C)cc2.[Cl-].[H+],4.4
P23458,c12ccccc1cc(C(=O)CCN(C(C)C)Cc1ccccc1)cc2.[Cl-].[H+],4.4
P23458,C(CCN(C(C)C)Cc1ccccc1)(c1cc2ccccc2cc1)=O.[H+].[Cl-],4.4
P23458,C(N(Cc1ccccc1)C(C)C)CC(c1ccc2c(c1)cccc2)=O.[Cl-].[H+],4.4
P23458,N(C(C)C)(CCC(=O)c1ccc2c(cccc2)c1)Cc1ccccc1.[H+].[Cl-],4.4
P23458,c1c2ccccc2cc(C(=O)CCN(C(C)C)Cc2ccccc2)c1.[Cl-].[H+],4.4
P23458,c1cccc2ccc(C(=O)CCN(C(C)C)Cc3ccccc3)cc12.[Cl-].[H+],4.4
P23458,c1(C(CCN(C(C)C)Cc2ccccc2)=O)ccc2ccccc2c1.[H+].[Cl-],4.4
P23458,c1cccc2ccc(C(=O)CCN(C(C)C)Cc3ccccc3)cc12.[H+].[Cl-],4.4
P23458,c1cccc2cc(C(CCN(C(C)C)Cc3ccccc3)=O)ccc12.[H+].[Cl-],4.4
P23458,c12ccc(C(=O)CCN(C(C)C)Cc3ccccc3)cc1cccc2.[Cl-].[H+],4.4
P23458,c1cccc(CN(C(C)C)CCC(c2ccc3c(cccc3)c2)=O)c1.[H+].[Cl-],4.4
P23458,C1=CC2=C(C=C1C(=O)N)N=C(N2CCN)C3=CC=NC=C3,4.49
P23458,n1c(-c2ccncc2)n(CCN)c2ccc(C(N)=O)cc12,4.49
P23458,c1(-c2nc3c(ccc(C(N)=O)c3)n2CCN)ccncc1,4.49
P23458,c12c(nc(-c3ccncc3)n1CCN)cc(C(N)=O)cc2,4.49
P23458,c12cc(C(N)=O)ccc1n(CCN)c(-c1ccncc1)n2,4.49
P23458,c1(-c2nc3cc(C(=O)N)ccc3n2CCN)ccncc1,4.49
P23458,O=C(N)c1cc2nc(-c3ccncc3)n(CCN)c2cc1,4.49
P23458,NC(c1cc2c(n(CCN)c(-c3ccncc3)n2)cc1)=O,4.49
P23458,c1(C(N)=O)cc2c(cc1)n(CCN)c(-c1ccncc1)n2,4.49
P23458,O=C(N)c1cc2nc(-c3ccncc3)n(CCN)c2cc1,4.49
P23458,c1(-c2nc3c(n2CCN)ccc(C(=O)N)c3)ccncc1,4.49
P23458,c1(C(=O)N)cc2nc(-c3ccncc3)n(CCN)c2cc1,4.49
P23458,c1(C(N)=O)ccc2n(CCN)c(-c3ccncc3)nc2c1,4.49
P23458,n1(CCN)c2c(nc1-c1ccncc1)cc(C(=O)N)cc2,4.49
P23458,c1c(-c2n(CCN)c3c(cc(C(=O)N)cc3)n2)ccnc1,4.49
P23458,CC1=C(C(=O)N(N1CC(C)(C)O)C2=CC=CC=C2)C(=O)NC3=NC=C(C=C3)OC4=C5C=CC(=CC5=NC=C4)OC,4.6
P23458,c1(=O)n(-c2ccccc2)n(CC(C)(O)C)c(C)c1C(=O)Nc1ncc(Oc2ccnc3cc(OC)ccc32)cc1,4.6
P23458,n1c(NC(c2c(C)n(CC(C)(O)C)n(-c3ccccc3)c2=O)=O)ccc(Oc2ccnc3c2ccc(OC)c3)c1,4.6
P23458,c1cc(-n2n(CC(C)(C)O)c(C)c(C(Nc3ncc(Oc4ccnc5c4ccc(OC)c5)cc3)=O)c2=O)ccc1,4.6
P23458,OC(C)(C)Cn1n(-c2ccccc2)c(=O)c(C(=O)Nc2ccc(Oc3c4ccc(OC)cc4ncc3)cn2)c1C,4.6
P23458,c1c2c(Oc3ccc(NC(=O)c4c(=O)n(-c5ccccc5)n(CC(O)(C)C)c4C)nc3)ccnc2cc(OC)c1,4.6
P23458,OC(C)(Cn1c(C)c(C(Nc2ncc(Oc3ccnc4cc(OC)ccc43)cc2)=O)c(=O)n1-c1ccccc1)C,4.6
P23458,Cc1n(CC(O)(C)C)n(-c2ccccc2)c(=O)c1C(Nc1ncc(Oc2c3c(cc(OC)cc3)ncc2)cc1)=O,4.6
P23458,c1(OC)ccc2c(Oc3cnc(NC(c4c(C)n(CC(O)(C)C)n(-c5ccccc5)c4=O)=O)cc3)ccnc2c1,4.6
P23458,CC(O)(C)Cn1n(-c2ccccc2)c(=O)c(C(Nc2ccc(Oc3ccnc4cc(OC)ccc43)cn2)=O)c1C,4.6
