target_id,smiles,pAc
P15056,COC(CNS(=O)(=O)C1=CC2=C(C=C1)NC3=C2C=CN=C3C(=O)N)OC,4.04
P15056,C(=O)(N)c1c2c(ccn1)c1cc(S(=O)(NCC(OC)OC)=O)ccc1[nH]2,4.04
P15056,c1(S(=O)(=O)NCC(OC)OC)ccc2[nH]c3c(C(=O)N)nccc3c2c1,4.04
P15056,C(C(OC)OC)NS(=O)(c1ccc2c(c3ccnc(C(=O)N)c3[nH]2)c1)=O,4.04
P15056,c1cc2c(c3ccnc(C(=O)N)c3[nH]2)cc1S(NCC(OC)OC)(=O)=O,4.04
P15056,NC(=O)c1c2[nH]c3ccc(S(NCC(OC)OC)(=O)=O)cc3c2ccn1,4.04
P15056,c12[nH]c3c(ccnc3C(=O)N)c1cc(S(=O)(=O)NCC(OC)OC)cc2,4.04
P15056,c12c([nH]c3ccc(S(=O)(=O)NCC(OC)OC)cc13)c(C(=O)N)ncc2,4.04
P15056,c1cc2c([nH]c3ccc(S(=O)(=O)NCC(OC)OC)cc32)c(C(=O)N)n1,4.04
P15056,c1c(S(NCC(OC)OC)(=O)=O)cc2c3c([nH]c2c1)c(C(=O)N)ncc3,4.04
P15056,[nH]1c2c(cc(S(=O)(=O)NCC(OC)OC)cc2)c2ccnc(C(=O)N)c12,4.04
P15056,c1nc(C(N)=O)c2[nH]c3c(c2c1)cc(S(NCC(OC)OC)(=O)=O)cc3,4.04
P15056,c1(C(=O)N)c2c(ccn1)c1c(ccc(S(=O)(=O)NCC(OC)OC)c1)[nH]2,4.04
P15056,S(=O)(=O)(c1cc2c(cc1)[nH]c1c(C(N)=O)nccc12)NCC(OC)OC,4.04
P15056,C(OC)(CNS(c1ccc2c(c3c([nH]2)c(C(N)=O)ncc3)c1)(=O)=O)OC,4.04
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC=CC=C3OC,4.13
P15056,c1(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)c(OC)cccc1,4.13
P15056,c1c(-c2cncc(Nc3c(OC)cccc3)n2)cccc1NC(=O)C,4.13
P15056,c1(NC(=O)C)cc(-c2cncc(Nc3c(OC)cccc3)n2)ccc1,4.13
P15056,CC(Nc1cccc(-c2cncc(Nc3c(OC)cccc3)n2)c1)=O,4.13
P15056,c1(Nc2ccccc2OC)cncc(-c2cccc(NC(C)=O)c2)n1,4.13
P15056,c1c(NC(=O)C)cc(-c2cncc(Nc3c(OC)cccc3)n2)cc1,4.13
P15056,N(c1cccc(-c2cncc(Nc3ccccc3OC)n2)c1)C(=O)C,4.13
P15056,c1c(Nc2c(OC)cccc2)nc(-c2cc(NC(C)=O)ccc2)cn1,4.13
P15056,c1ncc(Nc2ccccc2OC)nc1-c1cc(NC(=O)C)ccc1,4.13
P15056,c1cccc(Nc2cncc(-c3cc(NC(=O)C)ccc3)n2)c1OC,4.13
P15056,c1cccc(Nc2nc(-c3cccc(NC(C)=O)c3)cnc2)c1OC,4.13
P15056,c1(-c2nc(Nc3ccccc3OC)cnc2)cc(NC(=O)C)ccc1,4.13
P15056,c1ccc(NC(C)=O)cc1-c1cncc(Nc2c(OC)cccc2)n1,4.13
P15056,CC(Nc1cccc(-c2cncc(Nc3c(OC)cccc3)n2)c1)=O,4.13
P15056,CC(=O)NS(=O)(=O)C1=CC2=C(C=C1)NC3=C2C=CN=C3,4.23
P15056,N(S(c1ccc2c(c1)c1c([nH]2)cncc1)(=O)=O)C(=O)C,4.23
P15056,CC(=O)NS(c1cc2c3c([nH]c2cc1)cncc3)(=O)=O,4.23
P15056,C(=O)(NS(c1ccc2c(c3c([nH]2)cncc3)c1)(=O)=O)C,4.23
P15056,n1ccc2c3c([nH]c2c1)ccc(S(NC(C)=O)(=O)=O)c3,4.23
P15056,c1c2c(c3ccncc3[nH]2)cc(S(=O)(NC(C)=O)=O)c1,4.23
P15056,c12[nH]c3c(ccnc3)c1cc(S(NC(=O)C)(=O)=O)cc2,4.23
P15056,c12c(cc(S(=O)(NC(=O)C)=O)cc1)c1ccncc1[nH]2,4.23
P15056,O=S(c1cc2c(cc1)[nH]c1cnccc21)(NC(=O)C)=O,4.23
P15056,O=S(c1cc2c3ccncc3[nH]c2cc1)(=O)NC(C)=O,4.23
P15056,N(S(=O)(c1ccc2[nH]c3c(ccnc3)c2c1)=O)C(C)=O,4.23
P15056,CC(=O)NS(=O)(c1cc2c(cc1)[nH]c1c2ccnc1)=O,4.23
P15056,CC(=O)NS(=O)(=O)c1ccc2c(c1)c1c([nH]2)cncc1,4.23
