target_id,smiles,pAc
P15056,CC1=C(C=C(C=C1)NS(=O)(=O)CC(C)C)NC2=NC=NC3=CN=C(N=C32)N4CCN(CC4)C,5
P15056,C1CC1NC2=NC(=C3C(=C(SC3=N2)C(=O)N)N)C4=CC(=CC=C4)NC(=O)NC5=CC=CC=C5,5
P15056,CCC(C)S(=O)(=O)NC1=CC(=C(C=C1)C)NC2=NC=NC3=CN=C(N=C32)N4CCN(CC4)C,5
P15056,CC1=C(C=C(C=C1)NS(=O)(=O)CC(F)(F)F)NC2=NC=NC3=CN=C(N=C32)N4CCN(CC4)C,5
P15056,CC1=C(C=C(C=C1)NS(=O)(=O)C)NC2=NC=NC3=CN=C(N=C32)N4CCN(CC4)C,5
P15056,CC1=C(C=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCN(CC5)C,5
P15056,C1=CC(=C(C=C1C2=C3C(=C(SC3=NC(=N2)NCCN)C(=O)N)N)Cl)Cl,5.01
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC=CC=C3,5.01
P15056,CC(C)(CO)NC1=NC(=C2C(=C(SC2=N1)C(=O)N)N)C3=CC(=C(C=C3)Cl)Cl,5.02
P15056,C1CC1NS(=O)(=O)C2=CC3=C(C=C2)NC4=C3C=CN=C4C(=O)N,5.04
P15056,C1=CC=C2C(=C1)C(=CC=C2O)NS(=O)(=O)C3=CC=CS3,5.05
P15056,C1=CC(=CC=C1NS(=O)(=O)C2=CC3=C(C=C2)NC4=C3C=CN=C4C(=O)N)F,5.05
P15056,CCN1CCN(CC1)CC/C=C/C2=CC3=NC=C(C(=C3C=C2)NC4=CC(=C(C=C4)SC5=NC=CN5C)Cl)C#N,5.06
P15056,CC(=O)NC1=CC=CC(=C1)C2=CN=CC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,5.07
P15056,CC(C)(C)NC(=O)NC1=CC=CC(=C1)C2=CSC3=C2C(=NC=C3C4=CN=CC=C4)N,5.1
