target_id,smiles,pAc
P42345,CS(=O)(=O)N1CCN(CC1)CC2=CN3C=C(N=C(C3=N2)N4CCOCC4)C5=CN=C(N=C5C(F)(F)F)N,2.0
P42345,c1(N2CCOCC2)nc(-c2c(C(F)(F)F)nc(N)nc2)cn2cc(CN3CCN(S(=O)(=O)C)CC3)nc12,2.0
P42345,N1(S(=O)(C)=O)CCN(Cc2cn3c(n2)c(N2CCOCC2)nc(-c2cnc(N)nc2C(F)(F)F)c3)CC1,2.0
P42345,c1(C(F)(F)F)nc(N)ncc1-c1cn2cc(CN3CCN(S(C)(=O)=O)CC3)nc2c(N2CCOCC2)n1,2.0
P42345,C1N(Cc2cn3cc(-c4cnc(N)nc4C(F)(F)F)nc(N4CCOCC4)c3n2)CCN(S(=O)(=O)C)C1,2.0
P42345,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.4
P42345,O=c1n(C)c(=O)c2c(n1C)ncn2C,3.4
P42345,c12ncn(C)c1c(=O)n(C)c(=O)n2C,3.4
P42345,c1(=O)c2c(ncn2C)n(C)c(=O)n1C,3.4
P42345,O=c1n(C)c2c(n(C)cn2)c(=O)n1C,3.4
P42345,CCOC1=CC2=C(C=C1)C=C(C=C2)C3=NN(C4=C3C(=NC=N4)N)C,4.0
P42345,c1cc2c(ccc(-c3nn(C)c4c3c(N)ncn4)c2)cc1OCC,4.0
P42345,c12c(c(-c3cc4ccc(OCC)cc4cc3)nn1C)c(N)ncn2,4.0
P42345,c1(-c2cc3ccc(OCC)cc3cc2)c2c(N)ncnc2n(C)n1,4.0
P42345,c1(-c2nn(C)c3ncnc(N)c23)cc2ccc(OCC)cc2cc1,4.0
P42345,CC(C)N1C2=C(C(=N1)C3=CC4=NON=C4C=C3)C(=NC=N2)N,4.0
P42345,CC(C)n1c2ncnc(N)c2c(-c2ccc3nonc3c2)n1,4.0
P42345,n1c(N)c2c(-c3ccc4nonc4c3)nn(C(C)C)c2nc1,4.0
P42345,n1c2c(c(N)nc1)c(-c1ccc3c(non3)c1)nn2C(C)C,4.0
P42345,c1cc(-c2c3c(n(C(C)C)n2)ncnc3N)cc2c1non2,4.0
P42345,C1CCC(C1)N2C3=C(C(=N2)C4=CC5=C(C=C4)NC(=O)C=C5)C(=NC=N3)N,4.0
P42345,c1(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc2n(C2CCCC2)n1,4.0
P42345,c12n(C3CCCC3)nc(-c3cc4c(cc3)[nH]c(=O)cc4)c1c(N)ncn2,4.0
P42345,c1c2c(cc(-c3c4c(N)ncnc4n(C4CCCC4)n3)c1)ccc(=O)[nH]2,4.0
P42345,n1cnc2n(C3CCCC3)nc(-c3cc4ccc(=O)[nH]c4cc3)c2c1N,4.0
P42345,CC(C)N1C2=C(C(=N1)C3=CC=C(C=C3)C(=O)C)C(=NC=N2)N,4.0
P42345,C(c1ccc(-c2nn(C(C)C)c3ncnc(N)c32)cc1)(=O)C,4.0
P42345,n1(C(C)C)nc(-c2ccc(C(C)=O)cc2)c2c(N)ncnc12,4.0
P42345,c1cc(C(=O)C)ccc1-c1c2c(n(C(C)C)n1)ncnc2N,4.0
P42345,c1c(C(C)=O)ccc(-c2c3c(n(C(C)C)n2)ncnc3N)c1,4.0
P42345,C1=CC=C(C=C1)C2=C(OC=N2)CN3C4=C(C(=N3)C5=CC(=C(C=C5)F)O)C(=NC=N4)N,4.0
P42345,c1cccc(-c2c(Cn3nc(-c4cc(O)c(F)cc4)c4c(N)ncnc43)ocn2)c1,4.0
P42345,c12ncnc(N)c1c(-c1ccc(F)c(O)c1)nn2Cc1c(-c2ccccc2)nco1,4.0
P42345,c1ccc(-c2ncoc2Cn2c3ncnc(N)c3c(-c3ccc(F)c(O)c3)n2)cc1,4.0
P42345,c1ccccc1-c1c(Cn2nc(-c3ccc(F)c(O)c3)c3c2ncnc3N)ocn1,4.0
P42345,CN1C2=C(C(=N1)C3=CC4=C(C=C3)OC=CC4=O)C(=NC=N2)N,4.0
P42345,c12c(cc(-c3c4c(N)ncnc4n(C)n3)cc1)c(=O)cco2,4.0
P42345,n1c2n(C)nc(-c3ccc4occc(=O)c4c3)c2c(N)nc1,4.0
P42345,c1cc(-c2c3c(N)ncnc3n(C)n2)cc2c(=O)ccoc12,4.0
