target_id,smiles,pAc
P36888,C1CCC(C1)N2C(=CC(=N2)NC3=NC=CC(=C3)C#N)C4CCN(CC4)C5COC5,3.49
P36888,C1CN(C2COC2)CCC1c1cc(Nc2cc(C#N)ccn2)nn1C1CCCC1,3.49
P36888,N(c1cc(C#N)ccn1)c1cc(C2CCN(C3COC3)CC2)n(C2CCCC2)n1,3.49
P36888,N1(C2COC2)CCC(c2n(C3CCCC3)nc(Nc3nccc(C#N)c3)c2)CC1,3.49
P36888,C1C(c2cc(Nc3nccc(C#N)c3)nn2C2CCCC2)CCN(C2COC2)C1,3.49
P36888,c1c(C2CCN(C3COC3)CC2)n(C2CCCC2)nc1Nc1nccc(C#N)c1,3.49
P36888,n1(C2CCCC2)nc(Nc2cc(C#N)ccn2)cc1C1CCN(C2COC2)CC1,3.49
P36888,C1C(N2CCC(c3n(C4CCCC4)nc(Nc4cc(C#N)ccn4)c3)CC2)CO1,3.49
P36888,C1(c2n(C3CCCC3)nc(Nc3nccc(C#N)c3)c2)CCN(C2COC2)CC1,3.49
P36888,c1(Nc2cc(C3CCN(C4COC4)CC3)n(C3CCCC3)n2)cc(C#N)ccn1,3.49
P36888,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=CC3=C(C=C2)N=CC=C3,4.34
P36888,c1ccnc2c1cc(O[C@H](C)c1c(Cl)c(F)ccc1Cl)cc2,4.34
P36888,c1(Cl)ccc(F)c(Cl)c1[C@@H](C)Oc1cc2c(nccc2)cc1,4.34
P36888,[C@@H](Oc1cc2c(cc1)nccc2)(C)c1c(Cl)c(F)ccc1Cl,4.34
P36888,Clc1ccc(F)c(Cl)c1[C@@H](C)Oc1cc2cccnc2cc1,4.34
P36888,c1(F)c(Cl)c([C@@H](C)Oc2ccc3c(cccn3)c2)c(Cl)cc1,4.34
P36888,c1cc(F)c(Cl)c([C@@H](C)Oc2ccc3ncccc3c2)c1Cl,4.34
P36888,[C@H](C)(Oc1ccc2ncccc2c1)c1c(Cl)c(F)ccc1Cl,4.34
P36888,c1([C@H](Oc2ccc3ncccc3c2)C)c(Cl)c(F)ccc1Cl,4.34
P36888,c1(Cl)c([C@@H](C)Oc2cc3cccnc3cc2)c(Cl)ccc1F,4.34
P36888,COC1=CC(=CC(=C1OC)OC)C2=C(C(NC2=O)O)C3=CNC4=CC=CC=C43,4.36
P36888,O=C1C(c2cc(OC)c(OC)c(OC)c2)=C(c2c3c([nH]c2)cccc3)C(O)N1,4.36
P36888,[nH]1c2c(c(C3=C(c4cc(OC)c(OC)c(OC)c4)C(=O)NC3O)c1)cccc2,4.36
P36888,COc1cc(C2=C(c3c4ccccc4[nH]c3)C(O)NC2=O)cc(OC)c1OC,4.36
P36888,COc1cc(C2=C(c3c[nH]c4ccccc34)C(O)NC2=O)cc(OC)c1OC,4.36
P36888,c1(OC)c(OC)c(OC)cc(C2=C(c3c4c(cccc4)[nH]c3)C(O)NC2=O)c1,4.36
P36888,C1(O)C(c2c3c(cccc3)[nH]c2)=C(c2cc(OC)c(OC)c(OC)c2)C(=O)N1,4.36
P36888,O(c1cc(C2=C(c3c4ccccc4[nH]c3)C(O)NC2=O)cc(OC)c1OC)C,4.36
P36888,[nH]1c2c(c(C3=C(c4cc(OC)c(OC)c(OC)c4)C(=O)NC3O)c1)cccc2,4.36
P36888,c12c(cccc1)[nH]cc2C1=C(c2cc(OC)c(OC)c(OC)c2)C(=O)NC1O,4.36
P36888,C1=CC=C(C=C1)SC2=CC=CC3=C2C4=C(N3)N=C(N=C4N)N,4.39
P36888,c1(Sc2c3c4c([nH]c3ccc2)nc(N)nc4N)ccccc1,4.39
P36888,c1(N)nc(N)c2c3c(cccc3Sc3ccccc3)[nH]c2n1,4.39
P36888,c1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,4.39
P36888,S(c1cccc2c1c1c(N)nc(N)nc1[nH]2)c1ccccc1,4.39
P36888,c12[nH]c3c(c1c(Sc1ccccc1)ccc2)c(N)nc(N)n3,4.39
P36888,n1c2[nH]c3c(c(Sc4ccccc4)ccc3)c2c(N)nc1N,4.39
P36888,c1(N)nc(N)nc2c1c1c(cccc1Sc1ccccc1)[nH]2,4.39
P36888,[nH]1c2c(c3c(N)nc(N)nc13)c(Sc1ccccc1)ccc2,4.39
P36888,c1ccc(Sc2ccccc2)c2c3c(nc(N)nc3N)[nH]c12,4.39
P36888,CC1=CC=C(C=C1)SC2=CC=CC3=C2C4=C(N3)N=C(N=C4N)N,4.4
P36888,c12[nH]c3nc(N)nc(N)c3c1c(Sc1ccc(C)cc1)ccc2,4.4
P36888,Cc1ccc(Sc2cccc3c2c2c(N)nc(N)nc2[nH]3)cc1,4.4
P36888,c1(C)ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c32)cc1,4.4
P36888,c1(Sc2c3c4c(nc(N)nc4N)[nH]c3ccc2)ccc(C)cc1,4.4
P36888,n1c2[nH]c3cccc(Sc4ccc(C)cc4)c3c2c(N)nc1N,4.4
P36888,n1c(N)nc(N)c2c3c(Sc4ccc(C)cc4)cccc3[nH]c12,4.4
P36888,[nH]1c2c(c3c(N)nc(N)nc13)c(Sc1ccc(C)cc1)ccc2,4.4
P36888,c12c(c(Sc3ccc(C)cc3)ccc1)c1c([nH]2)nc(N)nc1N,4.4
P36888,c1(Sc2cccc3[nH]c4nc(N)nc(N)c4c32)ccc(C)cc1,4.4
P36888,COC1=CC(=CC(=C1OC)OC)C2=NC(=CNC2=O)C3=CNC4=CC=CC=C43,4.44
P36888,c1[nH]c2ccccc2c1-c1nc(-c2cc(OC)c(OC)c(OC)c2)c(=O)[nH]c1,4.44
P36888,[nH]1c(=O)c(-c2cc(OC)c(OC)c(OC)c2)nc(-c2c[nH]c3c2cccc3)c1,4.44
P36888,c1(-c2cc(OC)c(OC)c(OC)c2)c(=O)[nH]cc(-c2c3ccccc3[nH]c2)n1,4.44
P36888,c12c(-c3nc(-c4cc(OC)c(OC)c(OC)c4)c(=O)[nH]c3)c[nH]c1cccc2,4.44
P36888,c1(-c2cc(OC)c(OC)c(OC)c2)nc(-c2c[nH]c3ccccc32)c[nH]c1=O,4.44
P36888,c1(-c2cc(OC)c(OC)c(OC)c2)c(=O)[nH]cc(-c2c[nH]c3ccccc32)n1,4.44
P36888,COc1c(OC)cc(-c2nc(-c3c[nH]c4c3cccc4)c[nH]c2=O)cc1OC,4.44
P36888,[nH]1c2ccccc2c(-c2c[nH]c(=O)c(-c3cc(OC)c(OC)c(OC)c3)n2)c1,4.44
P36888,c1cc2c(cc1)c(-c1c[nH]c(=O)c(-c3cc(OC)c(OC)c(OC)c3)n1)c[nH]2,4.44
P36888,COC1=CC(=CC(=C1OC)OC)C2=C(CNC2=O)C3=CN(C4=CC=CC=C43)COCC5=CC=CC=C5,4.44
P36888,O(C)c1c(OC)cc(C2=C(c3c4c(n(COCc5ccccc5)c3)cccc4)CNC2=O)cc1OC,4.44
P36888,C(OCn1c2c(cccc2)c(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2)c1)c1ccccc1,4.44
P36888,c1cc(COCn2cc(C3=C(c4cc(OC)c(OC)c(OC)c4)C(=O)NC3)c3ccccc23)ccc1,4.44
P36888,c1(OC)cc(C2=C(c3cn(COCc4ccccc4)c4ccccc34)CNC2=O)cc(OC)c1OC,4.44
P36888,O=C1C(c2cc(OC)c(OC)c(OC)c2)=C(c2c3c(n(COCc4ccccc4)c2)cccc3)CN1,4.44
P36888,O(c1c(OC)c(OC)cc(C2=C(c3cn(COCc4ccccc4)c4c3cccc4)CNC2=O)c1)C,4.44
P36888,n1(COCc2ccccc2)c2ccccc2c(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2)c1,4.44
P36888,c12ccccc1c(C1=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC1)cn2COCc1ccccc1,4.44
P36888,N1C(=O)C(c2cc(OC)c(OC)c(OC)c2)=C(c2c3ccccc3n(COCc3ccccc3)c2)C1,4.44
P36888,C[C@H]1C[C@H](CC(=O)CCC/C=C/C2=CC(=CC(=C2C(=O)O1)O)OC)Cl,4.47
P36888,C1(=O)C[C@H](Cl)C[C@H](C)OC(=O)c2c(cc(OC)cc2O)/C=C/CCC1,4.47
P36888,[C@@H]1(C)OC(=O)c2c(O)cc(OC)cc2/C=C/CCCC(=O)C[C@H](Cl)C1,4.47
P36888,c1c(OC)cc(O)c2c1/C=C/CCCC(=O)C[C@H](Cl)C[C@H](C)OC2=O,4.47
P36888,C1(=O)O[C@@H](C)C[C@@H](Cl)CC(=O)CCC/C=C/c2cc(OC)cc(O)c21,4.47
P36888,C1CC(=O)C[C@H](Cl)C[C@H](C)OC(=O)c2c(cc(OC)cc2O)/C=C/C1,4.47
P36888,C1CC(=O)C[C@H](Cl)C[C@H](C)OC(=O)c2c(O)cc(OC)cc2/C=C/C1,4.47
P36888,c12c(c(O)cc(OC)c1)C(=O)O[C@@H](C)C[C@@H](Cl)CC(=O)CCC/C=C/2,4.47
P36888,c1c2c(c(O)cc1OC)C(=O)O[C@@H](C)C[C@@H](Cl)CC(=O)CCC/C=C/2,4.47
P36888,Cl[C@H]1CC(=O)CCC/C=C/c2c(c(O)cc(OC)c2)C(=O)O[C@@H](C)C1,4.47
P36888,COC1=CC(=CC(=C1OC)OC)C2=C(CNC2=O)C3=CN(C4=CC=CC=C43)COCC[Si](C)(C)C,4.47
P36888,c1ccc2c(C3=C(c4cc(OC)c(OC)c(OC)c4)C(=O)NC3)cn(COCC[Si](C)(C)C)c2c1,4.47
P36888,c1c2c(ccc1)n(COCC[Si](C)(C)C)cc2C1=C(c2cc(OC)c(OC)c(OC)c2)C(=O)NC1,4.47
P36888,O=C1C(c2cc(OC)c(OC)c(OC)c2)=C(c2cn(COCC[Si](C)(C)C)c3ccccc32)CN1,4.47
P36888,c1(C2=C(c3c4c(n(COCC[Si](C)(C)C)c3)cccc4)CNC2=O)cc(OC)c(OC)c(OC)c1,4.47
P36888,c12c(C3=C(c4cc(OC)c(OC)c(OC)c4)C(=O)NC3)cn(COCC[Si](C)(C)C)c1cccc2,4.47
P36888,C[Si](CCOCn1cc(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2)c2ccccc12)(C)C,4.47
P36888,c1cc2n(COCC[Si](C)(C)C)cc(C3=C(c4cc(OC)c(OC)c(OC)c4)C(=O)NC3)c2cc1,4.47
P36888,C(C[Si](C)(C)C)OCn1c2ccccc2c(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2)c1,4.47
P36888,c1(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2)cn(COCC[Si](C)(C)C)c2ccccc12,4.47
P36888,C[C@H](C1=C(C=CC(=C1Cl)F)Cl)OC2=CC3=CC(=CN=C3C=C2)/C=C/C(=O)N,4.49
P36888,c1cc(O[C@@H](c2c(Cl)ccc(F)c2Cl)C)cc2c1ncc(/C=C/C(=O)N)c2,4.49
P36888,c1cc(O[C@@H](c2c(Cl)c(F)ccc2Cl)C)cc2c1ncc(/C=C/C(N)=O)c2,4.49
P36888,c1([C@H](Oc2ccc3ncc(/C=C/C(=O)N)cc3c2)C)c(Cl)c(F)ccc1Cl,4.49
P36888,Fc1ccc(Cl)c([C@@H](C)Oc2ccc3c(c2)cc(/C=C/C(N)=O)cn3)c1Cl,4.49
P36888,[C@@H](c1c(Cl)ccc(F)c1Cl)(Oc1ccc2ncc(/C=C/C(=O)N)cc2c1)C,4.49
P36888,c1(/C=C/C(N)=O)cc2c(ccc(O[C@H](C)c3c(Cl)c(F)ccc3Cl)c2)nc1,4.49
P36888,c1(/C=C/C(N)=O)cc2c(nc1)ccc(O[C@H](C)c1c(Cl)ccc(F)c1Cl)c2,4.49
P36888,C(/C=C/c1cnc2c(c1)cc(O[C@@H](c1c(Cl)c(F)ccc1Cl)C)cc2)(N)=O,4.49
P36888,Clc1c([C@H](Oc2ccc3c(cc(/C=C/C(=O)N)cn3)c2)C)c(Cl)ccc1F,4.49
P36888,COCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3)C4=CC(=C(C(=C4)OC)OC)OC,4.6
P36888,c1c(C2=C(c3c4ccccc4n(COC)c3)CNC2=O)cc(OC)c(OC)c1OC,4.6
P36888,O=C1NCC(c2cn(COC)c3ccccc23)=C1c1cc(OC)c(OC)c(OC)c1,4.6
P36888,COc1c(OC)cc(C2=C(c3c4ccccc4n(COC)c3)CNC2=O)cc1OC,4.6
P36888,c1cccc2n(COC)cc(C3=C(c4cc(OC)c(OC)c(OC)c4)C(=O)NC3)c12,4.6
P36888,COc1c(OC)cc(C2=C(c3c4ccccc4n(COC)c3)CNC2=O)cc1OC,4.6
P36888,c1(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2)cn(COC)c2ccccc12,4.6
P36888,c1(C2=C(c3c4c(cccc4)n(COC)c3)CNC2=O)cc(OC)c(OC)c(OC)c1,4.6
P36888,c1(OC)c(OC)c(OC)cc(C2=C(c3cn(COC)c4ccccc43)CNC2=O)c1,4.6
P36888,COCn1c2ccccc2c(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2)c1,4.6
P36888,CC(C)(C)OCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3)C4=CC(=C(C(=C4)OC)OC)OC,4.7
P36888,COc1cc(C2=C(c3c4ccccc4n(COC(C)(C)C)c3)CNC2=O)cc(OC)c1OC,4.7
