target_id,smiles,pAc
P11309,C1=CC=C2C(=C1)C=C(O2)C(=O)O,3.92
P11309,c1cc2c(cc1)cc(C(O)=O)o2,3.92
P11309,c1c(C(=O)O)oc2ccccc12,3.92
P11309,OC(=O)c1oc2c(cccc2)c1,3.92
P11309,c1c2cc(C(=O)O)oc2ccc1,3.92
P11309,o1c(C(O)=O)cc2ccccc12,3.92
P11309,c12c(cccc1)oc(C(O)=O)c2,3.92
P11309,C(c1oc2c(cccc2)c1)(O)=O,3.92
P11309,c1cc2cc(C(O)=O)oc2cc1,3.92
P11309,c1(C(=O)O)oc2c(cccc2)c1,3.92
P11309,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,3.97
P11309,[C@@H]1(c2ccccc2)CC(=O)c2c(cc(O)cc2O)O1,3.97
P11309,c1([C@H]2Oc3c(c(O)cc(O)c3)C(=O)C2)ccccc1,3.97
P11309,c12c(cc(O)cc1O)O[C@H](c1ccccc1)CC2=O,3.97
P11309,c1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1,3.97
P11309,c12c(cc(O)cc1O)O[C@H](c1ccccc1)CC2=O,3.97
P11309,c1c(O)cc(O)c2c1O[C@H](c1ccccc1)CC2=O,3.97
P11309,c1cc([C@@H]2CC(=O)c3c(cc(O)cc3O)O2)ccc1,3.97
P11309,c1c([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cccc1,3.97
P11309,c1c([C@H]2Oc3cc(O)cc(O)c3C(=O)C2)cccc1,3.97
P11309,CN(C)C1=CC=C(C=C1)/C=C/2\C(=O)NC(=O)N2CC3=CC=CC=C3,4.11
P11309,N1(Cc2ccccc2)/C(=C/c2ccc(N(C)C)cc2)C(=O)NC1=O,4.11
P11309,CN(C)c1ccc(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)cc1,4.11
P11309,c1cc(/C=C2/N(Cc3ccccc3)C(=O)NC2=O)ccc1N(C)C,4.11
P11309,O=C1/C(=C\c2ccc(N(C)C)cc2)N(Cc2ccccc2)C(=O)N1,4.11
P11309,N1C(=O)N(Cc2ccccc2)/C(=C/c2ccc(N(C)C)cc2)C1=O,4.11
P11309,c1c(N(C)C)ccc(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)c1,4.11
P11309,c1(CN2C(=O)NC(=O)/C2=C\c2ccc(N(C)C)cc2)ccccc1,4.11
P11309,N(c1ccc(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)cc1)(C)C,4.11
P11309,c1(CN2/C(=C/c3ccc(N(C)C)cc3)C(=O)NC2=O)ccccc1,4.11
P11309,COC1=CC=CC=C1/C=C/2\C(=O)NC(=O)N2CC3=CC=CC=C3,4.11
P11309,c1ccc(OC)c(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)c1,4.11
P11309,C(c1ccccc1)N1/C(=C/c2c(OC)cccc2)C(=O)NC1=O,4.11
P11309,C1(=O)N(Cc2ccccc2)/C(=C/c2c(OC)cccc2)C(=O)N1,4.11
P11309,c1(CN2C(=O)NC(=O)/C2=C\c2c(OC)cccc2)ccccc1,4.11
P11309,c1cc(/C=C2/N(Cc3ccccc3)C(=O)NC2=O)c(OC)cc1,4.11
P11309,C1(=O)/C(=C\c2c(OC)cccc2)N(Cc2ccccc2)C(=O)N1,4.11
P11309,C1(=O)NC(=O)/C(=C\c2c(OC)cccc2)N1Cc1ccccc1,4.11
P11309,c1cccc(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)c1OC,4.11
P11309,c1ccc(OC)c(/C=C2/N(Cc3ccccc3)C(=O)NC2=O)c1,4.11
P11309,COC1=CC=C(C=C1)/C=C/2\C(=O)NC(=O)N2CC3=CC=CC=C3.Cl,4.12
P11309,C(\c1ccc(OC)cc1)=C1\C(=O)NC(=O)N1Cc1ccccc1.Cl,4.12
P11309,C1(=O)NC(=O)/C(=C\c2ccc(OC)cc2)N1Cc1ccccc1.Cl,4.12
P11309,C1(=O)NC(=O)/C(=C\c2ccc(OC)cc2)N1Cc1ccccc1.Cl,4.12
P11309,N1(Cc2ccccc2)/C(=C/c2ccc(OC)cc2)C(=O)NC1=O.Cl,4.12
P11309,c1c(CN2/C(=C/c3ccc(OC)cc3)C(=O)NC2=O)cccc1.Cl,4.12
P11309,COc1ccc(/C=C2/N(Cc3ccccc3)C(=O)NC2=O)cc1.Cl,4.12
P11309,O=C1/C(=C\c2ccc(OC)cc2)N(Cc2ccccc2)C(=O)N1.Cl,4.12
P11309,Cl.C(c1ccccc1)N1/C(=C/c2ccc(OC)cc2)C(=O)NC1=O,4.12
P11309,C1(=O)NC(=O)N(Cc2ccccc2)/C1=C/c1ccc(OC)cc1.Cl,4.12
P11309,CCOC1=CC=C(C=C1)/C=C/2\C(=O)NC(=O)N2CC3=CC=CC=C3,4.14
P11309,c1(OCC)ccc(/C=C2/N(Cc3ccccc3)C(=O)NC2=O)cc1,4.14
P11309,c1cc(CN2/C(=C/c3ccc(OCC)cc3)C(=O)NC2=O)ccc1,4.14
P11309,O=C1NC(=O)N(Cc2ccccc2)/C1=C/c1ccc(OCC)cc1,4.14
P11309,c1(/C=C2/N(Cc3ccccc3)C(=O)NC2=O)ccc(OCC)cc1,4.14
P11309,c1cc(OCC)ccc1/C=C1/N(Cc2ccccc2)C(=O)NC1=O,4.14
P11309,c1ccc(CN2/C(=C/c3ccc(OCC)cc3)C(=O)NC2=O)cc1,4.14
P11309,CCOc1ccc(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)cc1,4.14
P11309,O=C1N(Cc2ccccc2)/C(=C/c2ccc(OCC)cc2)C(=O)N1,4.14
P11309,C1(=O)NC(=O)N(Cc2ccccc2)/C1=C/c1ccc(OCC)cc1,4.14
P11309,C1=CC=C(C=C1)CN2/C(=C/C3=CC=C(C=C3)Cl)/C(=O)NC2=O,4.16
P11309,O=C1/C(=C\c2ccc(Cl)cc2)N(Cc2ccccc2)C(=O)N1,4.16
P11309,c1ccccc1CN1/C(=C/c2ccc(Cl)cc2)C(=O)NC1=O,4.16
P11309,O=C1N(Cc2ccccc2)/C(=C/c2ccc(Cl)cc2)C(=O)N1,4.16
P11309,C1(=O)/C(=C\c2ccc(Cl)cc2)N(Cc2ccccc2)C(=O)N1,4.16
P11309,c1(Cl)ccc(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)cc1,4.16
P11309,c1cccc(CN2C(=O)NC(=O)/C2=C\c2ccc(Cl)cc2)c1,4.16
P11309,N1C(=O)N(Cc2ccccc2)/C(=C/c2ccc(Cl)cc2)C1=O,4.16
P11309,C1(=O)NC(=O)N(Cc2ccccc2)/C1=C/c1ccc(Cl)cc1,4.16
P11309,c1c(/C=C2\C(=O)NC(=O)N2Cc2ccccc2)ccc(Cl)c1,4.16
P11309,C1C(=O)N(C(=O)S1)CC2=CC=CC=C2F,4.2
P11309,c1c(CN2C(=O)SCC2=O)c(F)ccc1,4.2
P11309,c1c(F)c(CN2C(=O)CSC2=O)ccc1,4.2
P11309,C1(=O)CSC(=O)N1Cc1c(F)cccc1,4.2
P11309,C1C(=O)N(Cc2ccccc2F)C(=O)S1,4.2
P11309,c1(CN2C(=O)SCC2=O)c(F)cccc1,4.2
P11309,c1(F)c(CN2C(=O)CSC2=O)cccc1,4.2
P11309,C1SC(=O)N(Cc2ccccc2F)C1=O,4.2
P11309,c1cc(CN2C(=O)SCC2=O)c(F)cc1,4.2
P11309,S1C(=O)N(Cc2c(F)cccc2)C(=O)C1,4.2
