target_id,smiles,pAc
P00533,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,1.6
P00533,c1c(O)cc(O)c(C(CCc2ccc(O)cc2)=O)c1O,1.6
P00533,Oc1ccc(CCC(c2c(O)cc(O)cc2O)=O)cc1,1.6
P00533,Oc1c(C(CCc2ccc(O)cc2)=O)c(O)cc(O)c1,1.6
P00533,Oc1cc(O)cc(O)c1C(=O)CCc1ccc(O)cc1,1.6
P00533,C1=CC(=C(C=C1/C=C/C(=O)C2=C(C(=C(C=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O)O,1.72
P00533,Oc1c(O)ccc(/C=C/C(c2c(O)c(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)=O)c1,1.72
P00533,Oc1ccc(/C=C/C(c2c(O)c(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)=O)cc1O,1.72
P00533,C([C@H]1O[C@@H](Oc2c(O)c(O)c(C(=O)/C=C/c3ccc(O)c(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O)O,1.72
P00533,O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)c(O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,1.72
P00533,C[C@@H](C(=O)N1CCN(CC1)C2=CC(=C(C=C2NC(=O)C=C)NC3=NC=C(C(=N3)C4=C5C=CC=CN5N=C4)Cl)OC)O,1.96
P00533,c1cccn2ncc(-c3c(Cl)cnc(Nc4c(OC)cc(N5CCN(C(=O)[C@@H](O)C)CC5)c(NC(C=C)=O)c4)n3)c12,1.96
P00533,N1(c2c(NC(=O)C=C)cc(Nc3nc(-c4cnn5ccccc45)c(Cl)cn3)c(OC)c2)CCN(C([C@@H](O)C)=O)CC1,1.96
P00533,n1c(Nc2cc(NC(=O)C=C)c(N3CCN(C([C@@H](O)C)=O)CC3)cc2OC)nc(-c2cnn3ccccc23)c(Cl)c1,1.96
P00533,c1c(Nc2nc(-c3cnn4c3cccc4)c(Cl)cn2)c(OC)cc(N2CCN(C(=O)[C@@H](O)C)CC2)c1NC(C=C)=O,1.96
P00533,COC1=C(C=C(C(=C1)N2CCN(CC2)C(=O)N3CCNCC3)NC(=O)C=C)NC4=NC=C(C(=N4)C5=C6C=CC=CN6N=C5)Cl,1.99
P00533,N1(C(=O)N2CCNCC2)CCN(c2c(NC(=O)C=C)cc(Nc3nc(-c4cnn5c4cccc5)c(Cl)cn3)c(OC)c2)CC1,1.99
P00533,C1N(c2c(NC(C=C)=O)cc(Nc3ncc(Cl)c(-c4c5n(nc4)cccc5)n3)c(OC)c2)CCN(C(=O)N2CCNCC2)C1,1.99
