target_id,smiles,pAc
P04626,CCN(CC)CC(CNC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)O,2.96
P04626,C(N(CC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)CC)C,2.96
P04626,n1cc2ncnc(Nc3cccc(Br)c3)c2cc1NCC(O)CN(CC)CC,2.96
P04626,c1nc(Nc2cccc(Br)c2)c2c(cnc(NCC(O)CN(CC)CC)c2)n1,2.96
P04626,C(CN(CC)CC)(CNc1ncc2ncnc(Nc3cc(Br)ccc3)c2c1)O,2.96
P04626,C1=CC=C(C=C1)CCCCNC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N,3.3
P04626,N#C/C(=C\c1cc(O)c(O)cc1)C(NCCCCc1ccccc1)=O,3.3
P04626,O=C(NCCCCc1ccccc1)/C(=C/c1cc(O)c(O)cc1)C#N,3.3
P04626,c1cccc(CCCCNC(=O)/C(=C/c2cc(O)c(O)cc2)C#N)c1,3.3
P04626,C(CCc1ccccc1)CNC(/C(=C/c1ccc(O)c(O)c1)C#N)=O,3.3
P04626,CN(C)CCNC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br,3.42
P04626,c1c(Nc2c3c(cnc(NCCN(C)C)c3)ncn2)cc(Br)cc1,3.42
P04626,N(C)(C)CCNc1cc2c(ncnc2Nc2cc(Br)ccc2)cn1,3.42
P04626,n1c2c(c(Nc3cccc(Br)c3)nc1)cc(NCCN(C)C)nc2,3.42
P04626,c1(NCCN(C)C)ncc2c(c1)c(Nc1cccc(Br)c1)ncn2,3.42
P04626,CCOC(=O)C(CC1=CC=CC=C1)NC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N,3.48
P04626,c1(O)cc(/C=C(\C#N)C(=O)NC(C(OCC)=O)Cc2ccccc2)ccc1O,3.48
P04626,O(C(C(Cc1ccccc1)NC(/C(C#N)=C/c1cc(O)c(O)cc1)=O)=O)CC,3.48
P04626,c1cc(CC(NC(/C(=C/c2ccc(O)c(O)c2)C#N)=O)C(=O)OCC)ccc1,3.48
P04626,c1(O)cc(/C=C(\C#N)C(NC(C(=O)OCC)Cc2ccccc2)=O)ccc1O,3.48
P04626,CCCCN1C2=C(C(=NC=N2)N)N=C1S(=O)(=O)C3=CC(=C(C(=C3)OC)OC)OC,3.51
P04626,O=S(c1n(CCCC)c2c(n1)c(N)ncn2)(=O)c1cc(OC)c(OC)c(OC)c1,3.51
P04626,c1(N)ncnc2n(CCCC)c(S(=O)(=O)c3cc(OC)c(OC)c(OC)c3)nc12,3.51
P04626,c1c(S(c2nc3c(ncnc3N)n2CCCC)(=O)=O)cc(OC)c(OC)c1OC,3.51
P04626,C(Cn1c(S(=O)(c2cc(OC)c(OC)c(OC)c2)=O)nc2c(N)ncnc21)CC,3.51
P04626,C1COCCN1CCNC2=NC=C3C(=C2)C(=NC=N3)NC4=CC(=CC=C4)Br,3.66
P04626,c12cnc(NCCN3CCOCC3)cc1c(Nc1cc(Br)ccc1)ncn2,3.66
P04626,C1N(CCNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CCOC1,3.66
P04626,c1ccc(Nc2ncnc3cnc(NCCN4CCOCC4)cc32)cc1Br,3.66
P04626,c1(Br)cc(Nc2c3c(ncn2)cnc(NCCN2CCOCC2)c3)ccc1,3.66
P04626,COC1=CC(=C(C=C1)NC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N)OC,3.78
P04626,N(C(=O)/C(=C/c1cc(O)c(O)cc1)C#N)c1c(OC)cc(OC)cc1,3.78
P04626,c1c(OC)c(NC(=O)/C(=C/c2ccc(O)c(O)c2)C#N)ccc1OC,3.78
P04626,COc1c(NC(/C(C#N)=C/c2cc(O)c(O)cc2)=O)ccc(OC)c1,3.78
P04626,N#C/C(C(Nc1ccc(OC)cc1OC)=O)=C\c1ccc(O)c(O)c1,3.78
P04626,C1=CC(=C(C=C1Cl)SC2=NC3=C(N2)C(=NC=N3)N)Cl,3.92
P04626,c12c(c(N)ncn1)[nH]c(Sc1cc(Cl)ccc1Cl)n2,3.92
P04626,c12c(ncnc1N)nc(Sc1c(Cl)ccc(Cl)c1)[nH]2,3.92
P04626,c1nc2nc(Sc3cc(Cl)ccc3Cl)[nH]c2c(N)n1,3.92
P04626,c1(Cl)cc(Sc2[nH]c3c(ncnc3N)n2)c(Cl)cc1,3.92
P04626,CC1=C(C(=CC(=C1)C=C(C#N)C#N)OC)O,3.95
P04626,O(c1c(O)c(C)cc(C=C(C#N)C#N)c1)C,3.95
P04626,c1(OC)cc(C=C(C#N)C#N)cc(C)c1O,3.95
P04626,C(=C(C#N)C#N)c1cc(OC)c(O)c(C)c1,3.95
P04626,c1(C=C(C#N)C#N)cc(OC)c(O)c(C)c1,3.95
P04626,C1=CC=C2C(=C1)C(=CN2)C(=O)CN3C=NC4=C3N=CN=C4N,4.02
P04626,C(C(c1c2ccccc2[nH]c1)=O)n1cnc2c(N)ncnc21,4.02
P04626,c1(N)ncnc2n(CC(=O)c3c4c([nH]c3)cccc4)cnc12,4.02
P04626,c1cc2c(C(=O)Cn3c4c(c(N)ncn4)nc3)c[nH]c2cc1,4.02
P04626,c1c2c([nH]cc2C(=O)Cn2cnc3c(N)ncnc23)ccc1,4.02
P04626,C1CCN(CC1)C2=CC=C(C=C2)/C=C\3/C4=CC=CC=C4NC3=O,4.03
P04626,N1c2c(cccc2)/C(=C/c2ccc(N3CCCCC3)cc2)C1=O,4.03
P04626,C1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,4.03
P04626,c12ccccc1NC(=O)/C2=C\c1ccc(N2CCCCC2)cc1,4.03
P04626,c12ccccc1NC(=O)/C2=C\c1ccc(N2CCCCC2)cc1,4.03
P04626,C/C=C/C(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=CC=C3)Br,4.04
P04626,c1cc(Br)cc(Nc2ncnc3c2cc(NC(/C=C/C)=O)cc3)c1,4.04
P04626,N(c1cccc(Br)c1)c1ncnc2ccc(NC(=O)/C=C/C)cc21,4.04
P04626,C(=C/C(=O)Nc1ccc2ncnc(Nc3cc(Br)ccc3)c2c1)\C,4.04
P04626,C(=C/C(=O)Nc1ccc2ncnc(Nc3cc(Br)ccc3)c2c1)\C,4.04
P04626,COC1=CC=CC(=C1)NC2=C3C4=C(C=CC(=C4)Br)NC3=NC=C2,4.04
P04626,[nH]1c2c(c(Nc3cc(OC)ccc3)ccn2)c2cc(Br)ccc12,4.04
P04626,c1cc(OC)cc(Nc2ccnc3c2c2c([nH]3)ccc(Br)c2)c1,4.04
P04626,c1cc2[nH]c3nccc(Nc4cccc(OC)c4)c3c2cc1Br,4.04
P04626,c1cc(Nc2cccc(OC)c2)c2c3c(ccc(Br)c3)[nH]c2n1,4.04
P04626,COC1=C(C(=CC(=C1)/C=C(\C#N)/C(=O)N)SCCC(=O)O)O,4.04
P04626,C(=O)(O)CCSc1c(O)c(OC)cc(/C=C(\C#N)C(=O)N)c1,4.04
P04626,c1(O)c(SCCC(O)=O)cc(/C=C(\C#N)C(N)=O)cc1OC,4.04
P04626,Oc1c(SCCC(O)=O)cc(/C=C(/C(N)=O)C#N)cc1OC,4.04
P04626,C(CSc1c(O)c(OC)cc(/C=C(\C#N)C(=O)N)c1)C(=O)O,4.04
P04626,CC1=C\2C(=CC=C1)NC(=O)/C2=C\C3=CC=C(S3)SC,4.04
P04626,S(C)c1ccc(/C=C2\C(=O)Nc3cccc(C)c32)s1,4.04
P04626,c1(C)c2c(ccc1)NC(=O)/C2=C\c1ccc(SC)s1,4.04
P04626,c1(/C=C2\C(=O)Nc3cccc(C)c32)ccc(SC)s1,4.04
P04626,c1(C)cccc2c1/C(=C/c1sc(SC)cc1)C(=O)N2,4.04
P04626,C1CN(CCN1C=O)C2=CC=C(C=C2)/C=C\3/C4=CC=CC=C4NC3=O,4.04
P04626,c1cc(N2CCN(C=O)CC2)ccc1/C=C1/c2c(cccc2)NC1=O,4.04
P04626,c12c(cccc1)/C(=C/c1ccc(N3CCN(C=O)CC3)cc1)C(=O)N2,4.04
P04626,C1(=O)Nc2ccccc2/C1=C/c1ccc(N2CCN(C=O)CC2)cc1,4.04
P04626,N1(C=O)CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,4.04
P04626,CC1=C\2C(=CC=C1)NC(=O)/C2=C\C3=CC=C(C=C3)N4CCOCC4,4.18
P04626,C(\c1ccc(N2CCOCC2)cc1)=C1\C(=O)Nc2c1c(C)ccc2,4.18
P04626,C(=C1\C(=O)Nc2cccc(C)c21)\c1ccc(N2CCOCC2)cc1,4.18
P04626,c1(N2CCOCC2)ccc(/C=C2\C(=O)Nc3cccc(C)c32)cc1,4.18
P04626,c1(N2CCOCC2)ccc(/C=C2\C(=O)Nc3cccc(C)c32)cc1,4.18
P04626,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,4.18
P04626,c1ccc(C(n2ccnc2)(c2ccccc2)c2c(Cl)cccc2)cc1,4.18
P04626,c1c(C(n2cncc2)(c2ccccc2)c2c(Cl)cccc2)cccc1,4.18
P04626,c1ncn(C(c2ccccc2)(c2c(Cl)cccc2)c2ccccc2)c1,4.18
P04626,c1cccc(C(n2cncc2)(c2c(Cl)cccc2)c2ccccc2)c1,4.18
P04626,CC1=C(N=CN=C1NC2=CC(=C(C=C2)OCC3=CC(=CC=C3)F)Cl)C4=CC=CC=C4,4.19
P04626,O(Cc1cccc(F)c1)c1ccc(Nc2ncnc(-c3ccccc3)c2C)cc1Cl,4.19
P04626,Clc1cc(Nc2c(C)c(-c3ccccc3)ncn2)ccc1OCc1cccc(F)c1,4.19
P04626,C(c1cccc(F)c1)Oc1ccc(Nc2ncnc(-c3ccccc3)c2C)cc1Cl,4.19
P04626,n1c(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c(C)c(-c2ccccc2)nc1,4.19
P04626,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)/C=C\2/C3=CC=CC=C3NC2=O,4.19
P04626,CC(C)(c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O)C,4.19
P04626,C1(=O)Nc2c(cccc2)/C1=C/c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.19
P04626,c1c2c(ccc1)/C(=C/c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)C(=O)N2,4.19
P04626,c1(C(C)(C)C)cc(/C=C2/c3ccccc3NC2=O)cc(C(C)(C)C)c1O,4.19
P04626,CC1=C(C(=CC(=C1)C=C(C#N)C#N)O)O,4.23
P04626,c1c(C=C(C#N)C#N)cc(O)c(O)c1C,4.23
P04626,c1(O)c(C)cc(C=C(C#N)C#N)cc1O,4.23
P04626,C(c1cc(C)c(O)c(O)c1)=C(C#N)C#N,4.23
P04626,c1c(C=C(C#N)C#N)cc(C)c(O)c1O,4.23
P04626,C1=CC=C(C(=C1)NC(=O)/C(=C/C2=CC(=C(C=C2)O)O)/C#N)Cl,4.24
P04626,Clc1ccccc1NC(/C(C#N)=C/c1cc(O)c(O)cc1)=O,4.24
P04626,c1cccc(NC(/C(C#N)=C/c2cc(O)c(O)cc2)=O)c1Cl,4.24
P04626,C(=C\c1ccc(O)c(O)c1)(\C#N)C(=O)Nc1c(Cl)cccc1,4.24
P04626,c1c(O)c(O)ccc1/C=C(/C(Nc1ccccc1Cl)=O)C#N,4.24
P04626,CCOC1=CC=CC(=C1)NC2=C3C4=C(C=CC(=C4)S(=O)(=O)N5CCOCC5)NC3=NC=C2,4.26
