target_id,smiles,pAc
P49841,C1COCCN1CCNC2=NC3=CC=CC=C3C4=C2C5=CC=CC=C5N4,1.3
P49841,C(Nc1c2c(c3c(cccc3)n1)[nH]c1ccccc21)CN1CCOCC1,1.3
P49841,c1ccc2nc(NCCN3CCOCC3)c3c4c(cccc4)[nH]c3c2c1,1.3
P49841,c1(NCCN2CCOCC2)nc2ccccc2c2[nH]c3ccccc3c12,1.3
P49841,c12c3c(NCCN4CCOCC4)nc4ccccc4c3[nH]c1cccc2,1.3
P49841,CCN(CC1=CN2C=CC=CC2=N1)CC3=NC(=O)C4=CC(=C(C=C4N3)OC)OC,1.3
P49841,COc1cc2c(cc1OC)[nH]c(CN(CC)Cc1nc3n(c1)cccc3)nc2=O,1.3
P49841,O=c1nc(CN(CC)Cc2cn3ccccc3n2)[nH]c2c1cc(OC)c(OC)c2,1.3
P49841,c1(CN(Cc2cn3c(cccc3)n2)CC)[nH]c2c(cc(OC)c(OC)c2)c(=O)n1,1.3
P49841,c1(OC)cc2c(=O)nc(CN(Cc3nc4n(cccc4)c3)CC)[nH]c2cc1OC,1.3
P49841,COC1=CC=C(C=C1)CNC(=O)NC2=NC3=C(S2)C=C(C=C3)[N+](=O)[O-],2.44
P49841,O=[N+](c1cc2sc(NC(NCc3ccc(OC)cc3)=O)nc2cc1)[O-],2.44
P49841,n1c2ccc([N+]([O-])=O)cc2sc1NC(=O)NCc1ccc(OC)cc1,2.44
P49841,c1(NC(NCc2ccc(OC)cc2)=O)sc2c(ccc([N+]([O-])=O)c2)n1,2.44
P49841,C(NCc1ccc(OC)cc1)(Nc1nc2c(cc([N+]([O-])=O)cc2)s1)=O,2.44
P49841,CCCC(=O)NC1=NNC2=CC(=C(C=C21)C3=CC=CC=C3)C4=CC=CC=C4,2.76
P49841,c1ccccc1-c1c(-c2ccccc2)cc2[nH]nc(NC(=O)CCC)c2c1,2.76
P49841,c12[nH]nc(NC(CCC)=O)c1cc(-c1ccccc1)c(-c1ccccc1)c2,2.76
P49841,c12c(NC(CCC)=O)n[nH]c1cc(-c1ccccc1)c(-c1ccccc1)c2,2.76
P49841,c1(-c2ccccc2)cc2[nH]nc(NC(CCC)=O)c2cc1-c1ccccc1,2.76
P49841,COC1=CC=C(C=C1)CNC(=O)NC2=NC=CC(=C2)C#N,2.84
P49841,c1c(OC)ccc(CNC(=O)Nc2cc(C#N)ccn2)c1,2.84
P49841,N#Cc1ccnc(NC(=O)NCc2ccc(OC)cc2)c1,2.84
P49841,c1nc(NC(=O)NCc2ccc(OC)cc2)cc(C#N)c1,2.84
P49841,c1c(C#N)ccnc1NC(NCc1ccc(OC)cc1)=O,2.84
P49841,CN1C2=C(C=C(C=C2)[N+](=O)[O-])C3=C1C4=CC=CC=C4N=C(C3)SC,3.0
P49841,[O-][N+](c1cc2c(n(C)c3c2CC(SC)=Nc2ccccc2-3)cc1)=O,3.0
P49841,c1ccc2c(c1)-c1c(c3cc([N+](=O)[O-])ccc3n1C)CC(SC)=N2,3.0
P49841,c1ccc2c(c1)N=C(SC)Cc1c3cc([N+]([O-])=O)ccc3n(C)c1-2,3.0
P49841,c1c2c(ccc1[N+]([O-])=O)n(C)c1c2CC(SC)=Nc2ccccc2-1,3.0
P49841,C1C(SC2=CC=CC=C2NC1=O)C3=CC=CS3,3.08
P49841,C1(c2sccc2)Sc2ccccc2NC(=O)C1,3.08
P49841,C1(=O)Nc2c(cccc2)SC(c2cccs2)C1,3.08
P49841,S1c2ccccc2NC(=O)CC1c1cccs1,3.08
P49841,c1ccc2c(c1)NC(=O)CC(c1cccs1)S2,3.08
P49841,CC1=C2C(=C(C=C(C2=NC=C1)NCC3=CC=C(C=C3)O)O)OC4=CC=CC(=C4)C(F)(F)F,3.12
P49841,c1(O)ccc(CNc2c3nccc(C)c3c(Oc3cccc(C(F)(F)F)c3)c(O)c2)cc1,3.12
P49841,c12nccc(C)c1c(Oc1cc(C(F)(F)F)ccc1)c(O)cc2NCc1ccc(O)cc1,3.12
P49841,c1(C(F)(F)F)cccc(Oc2c(O)cc(NCc3ccc(O)cc3)c3nccc(C)c32)c1,3.12
P49841,c1cc(CNc2cc(O)c(Oc3cc(C(F)(F)F)ccc3)c3c(C)ccnc32)ccc1O,3.12
P49841,CCCOC(=O)C1=CC2=C(C=C1)NC3=C2CC(=O)NC4=CC=CC=C43,3.15
P49841,N1c2c(cccc2)-c2c(c3cc(C(=O)OCCC)ccc3[nH]2)CC1=O,3.15
P49841,c1(C(OCCC)=O)cc2c3c([nH]c2cc1)-c1ccccc1NC(=O)C3,3.15
P49841,O=C(OCCC)c1cc2c3c([nH]c2cc1)-c1ccccc1NC(=O)C3,3.15
P49841,c1cc2c(cc1)-c1[nH]c3c(cc(C(=O)OCCC)cc3)c1CC(=O)N2,3.15
P49841,C1CCC(C1)N2C(=CC(=N2)NC3=NC=CC(=C3)C#N)C4CCN(CC4)C5COC5,3.17
P49841,c1cc(C#N)cc(Nc2nn(C3CCCC3)c(C3CCN(C4COC4)CC3)c2)n1,3.17
P49841,C1C(n2nc(Nc3nccc(C#N)c3)cc2C2CCN(C3COC3)CC2)CCC1,3.17
P49841,c1(C2CCN(C3COC3)CC2)cc(Nc2cc(C#N)ccn2)nn1C1CCCC1,3.17
P49841,C1C(N2CCC(c3n(C4CCCC4)nc(Nc4nccc(C#N)c4)c3)CC2)CO1,3.17
P49841,CC(C)(C)OC(=O)N1C(=O)CC2=C(C3=CC=CC=C31)N(C4=C2C=C(C=C4)Br)C(=O)OC(C)(C)C,3.19
P49841,CC(C)(OC(N1c2ccccc2-c2n(C(=O)OC(C)(C)C)c3ccc(Br)cc3c2CC1=O)=O)C,3.19
P49841,CC(OC(N1c2c(cccc2)-c2c(c3c(n2C(OC(C)(C)C)=O)ccc(Br)c3)CC1=O)=O)(C)C,3.19
P49841,c1cc(Br)cc2c3c(n(C(OC(C)(C)C)=O)c12)-c1c(cccc1)N(C(=O)OC(C)(C)C)C(=O)C3,3.19
P49841,CC(C)(C)OC(=O)N1C(=O)Cc2c(n(C(OC(C)(C)C)=O)c3ccc(Br)cc23)-c2ccccc21,3.19
P49841,CCCCCOC(=O)C1=CC2=C(C=C1)NC3=C2CC(=O)NC4=CC=CC=C43,3.22
P49841,c1c(C(=O)OCCCCC)ccc2[nH]c3c(c12)CC(=O)Nc1ccccc1-3,3.22
P49841,c1(C(OCCCCC)=O)cc2c3c([nH]c2cc1)-c1ccccc1NC(=O)C3,3.22
P49841,c1cc2c(cc1)-c1[nH]c3c(c1CC(=O)N2)cc(C(OCCCCC)=O)cc3,3.22
P49841,N1c2c(cccc2)-c2[nH]c3c(cc(C(OCCCCC)=O)cc3)c2CC1=O,3.22
P49841,COC1=CC=C(C=C1)CNC(=O)NC2=NC=CC(=C2)C3=NNN=N3,3.29
P49841,c1(CNC(Nc2nccc(-c3n[nH]nn3)c2)=O)ccc(OC)cc1,3.29
P49841,c1c(CNC(=O)Nc2cc(-c3n[nH]nn3)ccn2)ccc(OC)c1,3.29
P49841,COc1ccc(CNC(=O)Nc2cc(-c3n[nH]nn3)ccn2)cc1,3.29
P49841,c1(NC(=O)NCc2ccc(OC)cc2)nccc(-c2n[nH]nn2)c1,3.29
P49841,C1C2=C(C3=C(NC1=O)N=CC=C3)NC4=C2C=C(C=C4)Cl,3.3
P49841,c12c([nH]c3c1cc(Cl)cc3)-c1c(nccc1)NC(=O)C2,3.3
P49841,Clc1cc2c(cc1)[nH]c1c2CC(=O)Nc2c-1cccn2,3.3
P49841,c1c(Cl)ccc2c1c1c([nH]2)-c2c(nccc2)NC(=O)C1,3.3
P49841,c1ccnc2c1-c1[nH]c3c(cc(Cl)cc3)c1CC(=O)N2,3.3
P49841,CN1C(=O)CC(SC2=CC=CC=C21)C3=CC=CS3,3.32
P49841,c1c2c(ccc1)N(C)C(=O)CC(c1cccs1)S2,3.32
P49841,N1(C)C(=O)CC(c2cccs2)Sc2c1cccc2,3.32
P49841,S1C(c2cccs2)CC(=O)N(C)c2ccccc21,3.32
P49841,C1(c2sccc2)Sc2c(cccc2)N(C)C(=O)C1,3.32
P49841,C1=CC=C2C(=C1)C=C(N2)C3=NC(=NC=C3)N,3.38
P49841,c1cc2c(cc(-c3ccnc(N)n3)[nH]2)cc1,3.38
P49841,c12[nH]c(-c3nc(N)ncc3)cc1cccc2,3.38
P49841,c1ccc2c([nH]c(-c3nc(N)ncc3)c2)c1,3.38
P49841,n1c(-c2[nH]c3ccccc3c2)ccnc1N,3.38
P49841,CC1=C2C(=C(C=C(C2=NC=C1)NCC3=CC=CC4=C3N=CC=C4)OC)OC5=CC=CC(=C5)C(F)(F)F,3.4
P49841,FC(c1cc(Oc2c3c(c(NCc4cccc5c4nccc5)cc2OC)nccc3C)ccc1)(F)F,3.4
P49841,FC(F)(F)c1cc(Oc2c3c(C)ccnc3c(NCc3c4ncccc4ccc3)cc2OC)ccc1,3.4
P49841,c1(C)c2c(ncc1)c(NCc1c3c(cccn3)ccc1)cc(OC)c2Oc1cc(C(F)(F)F)ccc1,3.4
P49841,c1ccc2c(n1)c(CNc1cc(OC)c(Oc3cccc(C(F)(F)F)c3)c3c(C)ccnc13)ccc2,3.4
P49841,C1=CC=C2C(=C1)C(=CN2)C3=NC(=NC=C3)N,3.46
P49841,[nH]1cc(-c2nc(N)ncc2)c2ccccc12,3.46
P49841,c1cccc2[nH]cc(-c3ccnc(N)n3)c12,3.46
P49841,c1(-c2c3c(cccc3)[nH]c2)ccnc(N)n1,3.46
P49841,c1cc2c(cc1)c(-c1nc(N)ncc1)c[nH]2,3.46
P49841,C1C2=C(C=C(C=C2C3=CC=CS3)C4=CC=CC=N4)C5=CC=CC=C5NC1=S,3.46
P49841,c12cc(-c3ncccc3)cc(-c3sccc3)c1CC(=S)Nc1c-2cccc1,3.46
P49841,c1ccc(-c2cc(-c3ccccn3)cc3c2CC(=S)Nc2c-3cccc2)s1,3.46
P49841,c1ccsc1-c1c2c(cc(-c3ccccn3)c1)-c1ccccc1NC(=S)C2,3.46
P49841,c1c(-c2cc(-c3sccc3)c3c(c2)-c2ccccc2NC(=S)C3)nccc1,3.46
P49841,CC1=C2C(=C(C=C(C2=NC=C1)NCC3=CC=C(C=C3)O)OC)OC4=CC=CC(=C4)C(F)(F)F,3.62
P49841,c1cc(CNc2c3c(c(Oc4cc(C(F)(F)F)ccc4)c(OC)c2)c(C)ccn3)ccc1O,3.62
P49841,c1ccc(C(F)(F)F)cc1Oc1c(OC)cc(NCc2ccc(O)cc2)c2nccc(C)c21,3.62
P49841,c1(NCc2ccc(O)cc2)c2c(c(Oc3cc(C(F)(F)F)ccc3)c(OC)c1)c(C)ccn2,3.62
P49841,c1(C)ccnc2c1c(Oc1cc(C(F)(F)F)ccc1)c(OC)cc2NCc1ccc(O)cc1,3.62
P49841,C1=CC(=CC(=C1)CSC2=NN=C(O2)C3=CC=NC=C3)C(=O)O,3.63
P49841,c1nccc(-c2oc(SCc3cccc(C(O)=O)c3)nn2)c1,3.63
P49841,OC(=O)c1cc(CSc2oc(-c3ccncc3)nn2)ccc1,3.63
P49841,c1(SCc2cccc(C(=O)O)c2)nnc(-c2ccncc2)o1,3.63
P49841,c1(C(=O)O)cc(CSc2nnc(-c3ccncc3)o2)ccc1,3.63
P49841,C1=CC(=CC=C1CSC2=NN=C(O2)C3=CC=NC=C3)I,3.7
P49841,c1(-c2oc(SCc3ccc(I)cc3)nn2)ccncc1,3.7
P49841,c1(CSc2oc(-c3ccncc3)nn2)ccc(I)cc1,3.7
P49841,o1c(-c2ccncc2)nnc1SCc1ccc(I)cc1,3.7
P49841,Ic1ccc(CSc2oc(-c3ccncc3)nn2)cc1,3.7
P49841,C1CC2=CC=CC=C2C3=C(C1)C4=C(N3)C=CC(=C4)Br,3.75
P49841,C1CCc2c(cccc2)-c2[nH]c3ccc(Br)cc3c21,3.75
P49841,[nH]1c2ccc(Br)cc2c2c1-c1c(cccc1)CCC2,3.75
P49841,c12[nH]c3c(c1CCCc1ccccc1-2)cc(Br)cc3,3.75
P49841,c12c(cc(Br)cc1)c1c([nH]2)-c2ccccc2CCC1,3.75
